,trade nr.,strategy_code,entry_date,expiration,exit_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,dte,dit,pnl,max_risk,position_size,percentage,exit,dailypnls
1064,176,E,2021-07-09,2021-09-17,2021-07-12,2275.15,16.17,2280/2250/2210,0.21/0.22/0.23,-1.50,67,3,1740.00,-99180.00,116.0,1.75%,ew,
1065,1,X,2006-11-13,2007-01-20,2007-01-05,771.75,10.86,770/740/700,0.16/0.19/0.21,2.65,15,53,14820.00,-99060.00,78.0,14.96%,tp,
1066,2,X,2006-12-11,2007-02-17,2007-01-08,792.70,10.84,790/760/720,0.18/0.20/0.23,2.20,40,28,17415.00,-99225.00,81.0,17.55%,tp,
1067,3,X,2007-01-08,2007-03-17,2007-02-07,778.06,11.89,780/750/710,0.18/0.20/0.23,2.25,38,30,-7087.50,-99630.00,81.0,-7.11%,ue,
1068,4,X,2007-02-12,2007-04-21,2007-03-19,804.95,11.68,800/770/730,0.15/0.18/0.20,2.50,33,35,13825.00,-99145.00,79.0,13.94%,tp,
1069,5,X,2007-03-12,2007-05-19,2007-04-16,787.77,14.12,790/760/720,0.17/0.20/0.23,2.10,33,35,-8405.00,-99630.00,82.0,-8.44%,ue,
1070,6,X,2007-04-09,2007-06-16,2007-05-22,812.84,13.07,810/780/740,0.17/0.19/0.23,2.00,25,43,-4305.00,-98810.00,82.0,-4.36%,ue,
1071,7,X,2007-05-14,2007-07-21,2007-06-25,821.97,14.03,820/790/750,0.18/0.21/0.24,1.85,26,42,14280.00,-99960.00,84.0,14.29%,tp,
1072,8,X,2007-06-11,2007-08-18,2007-07-23,832.84,14.58,830/800/760,0.17/0.20/0.23,1.95,26,42,10167.50,-99600.00,83.0,10.21%,tp,
1073,9,X,2007-07-16,2007-09-22,2007-07-24,846.96,15.65,850/820/780,0.19/0.21/0.24,1.30,60,8,2640.00,-99880.00,88.0,2.64%,le,
1074,10,X,2007-08-13,2007-10-20,2007-09-19,783.40,25.76,780/750/710,0.27/0.29/0.33,0.85,31,37,3185.00,-99190.00,91.0,3.21%,ue,
1075,11,X,2007-09-10,2007-11-17,2007-10-09,773.18,26.99,770/740/700,0.30/0.33/0.36,0.00,39,29,6930.00,-99495.00,99.0,6.97%,ue,
1076,12,X,2007-10-15,2007-12-22,2007-11-07,827.51,19.77,830/800/760,0.22/0.25/0.28,1.10,45,23,1335.00,-99235.00,89.0,1.35%,le,
1077,13,X,2007-11-12,2008-01-19,2007-12-17,770.21,29.87,770/740/700,0.29/0.32/0.35,0.50,33,35,17860.00,-99170.00,94.0,18.01%,tp,
1078,14,X,2007-12-10,2008-02-16,2007-12-17,789.80,20.91,790/760/720,0.26/0.28/0.31,0.95,61,7,-6750.00,-99000.00,90.0,-6.82%,le,
1079,15,X,2008-01-14,2008-03-22,2008-02-19,714.05,22.83,710/680/640,0.28/0.30/0.32,1.00,32,36,17100.00,-99450.00,90.0,17.19%,tp,
1080,16,X,2008-02-11,2008-04-19,2008-03-10,698.58,27.56,700/670/630,0.31/0.34/0.36,0.60,40,28,6510.00,-99045.00,93.0,6.57%,le,
1081,17,X,2008-03-10,2008-05-17,2008-04-08,645.25,29.48,650/620/580,0.32/0.34/0.36,1.00,39,29,3150.00,-99450.00,90.0,3.17%,ue,
1082,18,X,2008-04-14,2008-06-21,2008-05-13,686.70,23.85,690/660/620,0.27/0.29/0.32,1.20,39,29,3300.00,-99000.00,88.0,3.33%,ue,
1083,19,X,2008-05-12,2008-07-19,2008-06-18,732.18,17.93,730/700/660,0.23/0.25/0.27,2.05,31,37,13530.00,-99220.00,82.0,13.64%,tp,
1084,20,X,2008-06-09,2008-08-16,2008-06-27,735.47,23.71,740/710/670,0.26/0.28/0.30,1.35,50,18,7395.00,-99180.00,87.0,7.46%,le,
1085,21,X,2008-07-14,2008-09-20,2008-08-12,667.23,28.05,670/640/600,0.29/0.31/0.34,1.05,39,29,900.00,-99900.00,90.0,0.90%,ue,
1086,22,X,2008-08-11,2008-10-18,2008-09-15,748.80,20.42,750/720/680,0.24/0.26/0.28,1.60,33,35,-2550.00,-99025.00,85.0,-2.58%,le,
1087,23,X,2008-09-15,2008-11-22,2008-10-02,695.27,30.1,700/670/630,0.31/0.32/0.34,0.80,51,17,-13800.00,-99820.00,92.0,-13.82%,le,
1088,24,X,2008-10-13,2008-12-20,2008-10-15,557.92,57.15,560/530/490,0.52/0.55/0.59,-0.50,66,2,-9880.00,-99320.00,104.0,-9.95%,le,
1089,25,X,2008-11-10,2009-01-17,2008-11-18,492.34,61.41,490/460/420,0.57/0.60/0.65,0.05,60,8,-10395.00,-99990.00,99.0,-10.40%,le,
1090,26,X,2008-12-15,2009-02-21,2009-01-14,453.66,57.09,450/420/380,0.64/0.67/0.72,-0.15,38,30,21210.00,-99990.00,101.0,21.21%,tp,
1091,27,X,2009-01-12,2009-03-21,2009-02-11,468.26,46.41,470/440/400,0.51/0.54/0.59,0.55,38,30,20680.00,-99640.00,94.0,20.75%,tp,
1092,28,X,2009-02-09,2009-04-18,2009-02-18,467.57,43.37,470/440/400,0.45/0.48/0.53,1.15,59,9,-1335.00,-99680.00,89.0,-1.34%,le,
1093,29,X,2009-03-09,2009-05-16,2009-04-07,343.60,49.78,340/310/270,0.53/0.57/0.62,1.85,39,29,-9660.00,-99960.00,84.0,-9.66%,ue,
1094,30,X,2009-04-13,2009-06-20,2009-05-13,469.59,37.52,470/440/400,0.46/0.48/0.50,1.15,38,30,18690.00,-99680.00,89.0,18.75%,tp,
1095,31,X,2009-05-11,2009-07-18,2009-06-16,502.73,32.8,500/470/430,0.40/0.42/0.45,1.60,32,36,17000.00,-99025.00,85.0,17.17%,tp,
1096,32,X,2009-06-15,2009-08-22,2009-07-09,510.49,30.88,510/480/440,0.36/0.39/0.43,1.85,44,24,18900.00,-99960.00,84.0,18.91%,tp,
1097,33,X,2009-07-13,2009-09-19,2009-08-11,491.76,26.31,490/460/420,0.32/0.35/0.39,2.30,39,29,-12000.00,-98800.00,80.0,-12.15%,ue,
1098,34,X,2009-08-10,2009-10-17,2009-09-15,571.56,25.29,570/540/500,0.30/0.32/0.35,2.35,32,36,-2800.00,-99200.00,80.0,-2.82%,ue,
1099,35,X,2009-09-14,2009-11-21,2009-10-21,599.27,23.83,600/570/530,0.28/0.30/0.33,2.20,31,37,14782.50,-99225.00,81.0,14.90%,tp,
1100,36,X,2009-10-12,2009-12-19,2009-10-28,613.65,23.45,610/580/540,0.28/0.30/0.34,2.20,52,16,2025.00,-99225.00,81.0,2.04%,le,
1101,37,X,2009-11-09,2010-01-16,2009-12-22,590.17,23.37,590/560/520,0.30/0.32/0.36,2.20,25,43,-6075.00,-99225.00,81.0,-6.12%,ue,
1102,38,X,2009-12-14,2010-02-20,2010-01-13,608.54,20.81,610/580/540,0.28/0.31/0.34,2.25,38,30,-3442.50,-99630.00,81.0,-3.46%,ue,
1103,39,X,2010-01-11,2010-03-20,2010-01-28,644.58,17.55,640/610/570,0.25/0.27/0.30,2.50,51,17,16590.00,-99145.00,79.0,16.73%,tp,
1104,40,X,2010-02-08,2010-04-17,2010-03-09,589.39,26.09,590/560/520,0.28/0.30/0.34,2.55,39,29,-16195.00,-99540.00,79.0,-16.27%,ue,
1105,41,X,2010-03-15,2010-05-22,2010-04-13,674.14,18.04,670/640/600,0.23/0.25/0.28,2.60,39,29,-7505.00,-99935.00,79.0,-7.51%,ue,
1106,42,X,2010-04-12,2010-06-19,2010-05-07,703.91,15.6,700/670/630,0.21/0.23/0.26,2.60,43,25,-11455.00,-99935.00,79.0,-11.46%,le,
1107,43,X,2010-05-10,2010-07-17,2010-05-25,684.36,29.76,680/650/610,0.32/0.35/0.39,1.05,53,15,-900.00,-99900.00,90.0,-0.90%,le,
1108,44,X,2010-06-14,2010-08-21,2010-06-30,652.42,28.46,650/620/580,0.35/0.37/0.41,0.65,52,16,5580.00,-99510.00,93.0,5.61%,le,
1109,45,X,2010-07-12,2010-09-18,2010-08-10,623.22,24.54,620/590/550,0.33/0.35/0.39,1.25,39,29,5720.00,-99440.00,88.0,5.75%,ue,
1110,46,X,2010-08-09,2010-10-16,2010-08-12,659.78,22.06,660/630/590,0.29/0.32/0.35,1.50,65,3,-1290.00,-99330.00,86.0,-1.30%,le,
1111,47,X,2010-09-13,2010-11-20,2010-10-12,653.06,21.14,650/620/580,0.28/0.31/0.34,1.80,39,29,-3780.00,-99540.00,84.0,-3.80%,ue,
1112,48,X,2010-10-11,2010-12-18,2010-11-09,694.22,19.13,690/660/620,0.28/0.31/0.34,1.25,39,29,6600.00,-99440.00,88.0,6.64%,ue,
1113,49,X,2010-11-15,2011-01-22,2010-12-14,721.93,19.94,720/690/650,0.27/0.29/0.32,1.35,39,29,652.50,-99180.00,87.0,0.66%,ue,
1114,50,X,2010-12-13,2011-02-19,2011-01-12,774.00,17.25,770/740/700,0.23/0.25/0.28,2.20,38,30,-2227.50,-99225.00,81.0,-2.24%,ue,
1115,51,X,2011-01-10,2011-03-19,2011-02-11,792.71,17.6,790/760/720,0.24/0.26/0.29,1.20,36,32,5060.00,-99000.00,88.0,5.11%,ue,
1116,52,X,2011-02-07,2011-04-16,2011-03-18,807.51,16.48,810/780/740,0.23/0.25/0.27,1.65,29,39,13600.00,-99450.00,85.0,13.68%,tp,
1117,53,X,2011-03-14,2011-05-21,2011-04-15,799.66,21.1,800/770/730,0.27/0.29/0.32,0.75,36,32,10810.00,-99360.00,92.0,10.88%,ue,
1118,54,X,2011-04-11,2011-06-18,2011-05-16,832.87,16.74,830/800/760,0.24/0.26/0.28,0.90,33,35,21385.00,-99645.00,91.0,21.46%,tp,
1119,55,X,2011-05-09,2011-07-16,2011-06-06,841.68,17.18,840/810/770,0.22/0.24/0.26,1.65,40,28,9775.00,-99450.00,85.0,9.83%,le,
1120,56,X,2011-06-13,2011-08-20,2011-07-12,777.57,19.49,780/750/710,0.24/0.25/0.28,1.60,39,29,-3187.50,-99025.00,85.0,-3.22%,ue,
1121,57,X,2011-07-11,2011-09-17,2011-08-02,834.26,18.79,830/800/760,0.23/0.25/0.28,1.20,46,22,-440.00,-99000.00,88.0,-0.44%,le,
1122,58,X,2011-08-15,2011-10-22,2011-08-18,715.18,31.83,720/690/650,0.34/0.37/0.40,-0.15,65,3,-5555.00,-99990.00,101.0,-5.56%,le,
1123,59,X,2011-09-12,2011-11-19,2011-09-13,674.63,40.7,670/640/600,0.45/0.47/0.51,-1.00,67,1,22000.00,-99550.00,110.0,22.10%,tp,
1124,60,X,2011-10-10,2011-12-17,2011-11-08,677.47,34.33,680/650/610,0.42/0.45/0.48,-0.25,39,29,9180.00,-99960.00,102.0,9.18%,ue,
1125,61,X,2011-11-14,2012-01-21,2011-11-23,732.53,31.71,730/700/660,0.39/0.42/0.46,-0.20,59,9,-2020.00,-99485.00,101.0,-2.03%,le,
1126,62,X,2011-12-12,2012-02-18,2012-01-10,730.76,26.25,730/700/660,0.36/0.38/0.41,0.10,39,29,12740.00,-99470.00,98.0,12.81%,ue,
1127,63,X,2012-01-09,2012-03-17,2012-02-07,753.61,21.02,750/720/680,0.30/0.32/0.35,0.90,39,29,-1820.00,-99645.00,91.0,-1.83%,ue,
1128,64,X,2012-02-13,2012-04-21,2012-03-20,823.82,19.11,820/790/750,0.26/0.28/0.31,1.10,32,36,16020.00,-99235.00,89.0,16.14%,tp,
1129,65,X,2012-03-12,2012-05-19,2012-04-18,813.61,15.9,810/780/740,0.24/0.26/0.29,1.20,31,37,16280.00,-99000.00,88.0,16.44%,tp,
1130,66,X,2012-04-09,2012-06-16,2012-05-10,805.34,18.16,810/780/740,0.24/0.26/0.28,1.10,37,31,19135.00,-99235.00,89.0,19.28%,tp,
1131,67,X,2012-05-14,2012-07-21,2012-06-01,780.18,21.74,780/750/710,0.27/0.29/0.32,0.90,50,18,910.00,-99645.00,91.0,0.91%,le,
1132,68,X,2012-06-11,2012-08-18,2012-07-10,756.81,22.47,760/730/690,0.28/0.30/0.32,0.95,39,29,10350.00,-99000.00,90.0,10.45%,ue,
1133,69,X,2012-07-16,2012-09-22,2012-08-13,796.37,17.2,800/770/730,0.23/0.25/0.27,1.50,40,28,18490.00,-99330.00,86.0,18.61%,tp,
1134,70,X,2012-08-13,2012-10-20,2012-09-11,798.60,13.94,800/770/730,0.21/0.23/0.26,1.85,39,29,-3780.00,-99960.00,84.0,-3.78%,ue,
1135,71,X,2012-09-10,2012-11-17,2012-10-09,839.24,15.92,840/810/770,0.20/0.22/0.24,1.95,39,29,19920.00,-99600.00,83.0,20.00%,tp,
1136,72,X,2012-10-15,2012-12-22,2012-11-12,826.31,15.42,830/800/760,0.20/0.21/0.23,2.35,40,28,17200.00,-99200.00,80.0,17.34%,tp,
1137,73,X,2012-11-12,2013-01-19,2012-12-11,794.56,16.91,790/760/720,0.22/0.23/0.25,2.10,39,29,-3690.00,-99630.00,82.0,-3.70%,ue,
1138,74,X,2012-12-10,2013-02-16,2013-01-08,825.55,16.04,830/800/760,0.19/0.21/0.23,2.45,39,29,-7000.00,-100000.00,80.0,-7.00%,ue,
1139,75,X,2013-01-07,2013-03-16,2013-02-08,876.11,13.73,880/850/810,0.18/0.20/0.22,2.45,36,32,-5600.00,-100000.00,80.0,-5.60%,ue,
1140,76,X,2013-02-11,2013-04-20,2013-03-12,912.81,12.99,910/880/840,0.16/0.18/0.20,2.50,39,29,-5925.00,-99145.00,79.0,-5.98%,ue,
1141,77,X,2013-03-11,2013-05-18,2013-04-15,941.23,11.82,940/910/870,0.16/0.17/0.20,2.65,33,35,17160.00,-99060.00,78.0,17.32%,tp,
1142,78,X,2013-04-15,2013-06-22,2013-05-14,907.04,16.61,910/880/840,0.19/0.21/0.22,1.90,39,29,-8300.00,-99185.00,83.0,-8.37%,ue,
1143,79,X,2013-05-13,2013-07-20,2013-06-24,972.91,12.57,970/940/900,0.19/0.20/0.22,1.75,26,42,15540.00,-99120.00,84.0,15.68%,tp,
1144,80,X,2013-06-10,2013-08-17,2013-07-10,991.92,15.44,990/960/920,0.19/0.21/0.23,1.25,38,30,5940.00,-99440.00,88.0,5.97%,ue,
1145,81,X,2013-07-15,2013-09-21,2013-08-19,1042.74,13.63,1040/1010/970,0.18/0.19/0.21,1.80,33,35,19740.00,-99540.00,84.0,19.83%,tp,
1146,82,X,2013-08-12,2013-10-19,2013-08-30,1053.03,12.94,1050/1020/980,0.18/0.19/0.21,1.45,50,18,430.00,-98900.00,86.0,0.43%,le,
1147,83,X,2013-09-09,2013-11-16,2013-10-11,1044.32,15.61,1040/1010/970,0.19/0.21/0.23,1.15,36,32,890.00,-99680.00,89.0,0.89%,ue,
1148,84,X,2013-10-14,2013-12-21,2013-11-19,1089.11,15.98,1090/1060/1020,0.18/0.20/0.22,1.35,32,36,14355.00,-99180.00,87.0,14.47%,tp,
1149,85,X,2013-11-11,2014-01-18,2013-12-18,1102.33,12.49,1100/1070/1030,0.17/0.18/0.20,1.70,31,37,1275.00,-99875.00,85.0,1.28%,ue,
1150,86,X,2013-12-16,2014-02-22,2014-01-14,1119.61,15.96,1120/1090/1050,0.19/0.20/0.22,1.35,39,29,870.00,-99180.00,87.0,0.88%,ue,
1151,87,X,2014-01-13,2014-03-22,2014-02-03,1141.93,13.6,1140/1110/1070,0.17/0.19/0.21,1.30,47,21,440.00,-99880.00,88.0,0.44%,le,
1152,88,X,2014-02-10,2014-04-19,2014-03-11,1116.90,15.31,1120/1090/1050,0.19/0.20/0.22,1.30,39,29,-3080.00,-99880.00,88.0,-3.08%,ue,
1153,89,X,2014-03-10,2014-05-17,2014-03-26,1196.97,14.4,1200/1170/1130,0.18/0.19/0.21,1.35,52,16,2175.00,-99180.00,87.0,2.19%,le,
1154,90,X,2014-04-14,2014-06-21,2014-05-13,1112.43,16.6,1110/1080/1040,0.22/0.23/0.25,0.45,39,29,20425.00,-99750.00,95.0,20.48%,tp,
1155,91,X,2014-05-12,2014-07-19,2014-06-10,1134.31,12.16,1130/1100/1060,0.18/0.19/0.21,1.30,39,29,1760.00,-99880.00,88.0,1.76%,ue,
1156,92,X,2014-06-09,2014-08-16,2014-07-15,1173.65,11.32,1170/1140/1100,0.18/0.19/0.20,1.35,32,36,16095.00,-99180.00,87.0,16.23%,tp,
1157,93,X,2014-07-14,2014-09-20,2014-07-31,1165.61,11.68,1170/1140/1100,0.18/0.19/0.21,1.05,51,17,5400.00,-99900.00,90.0,5.41%,le,
1158,94,X,2014-08-11,2014-10-18,2014-09-11,1141.33,14.12,1140/1110/1070,0.19/0.21/0.22,0.85,37,31,8190.00,-99190.00,91.0,8.26%,ue,
1159,95,X,2014-09-15,2014-11-22,2014-09-30,1147.70,14.0,1150/1120/1080,0.18/0.19/0.21,1.05,53,15,3600.00,-99900.00,90.0,3.60%,le,
1160,96,X,2014-10-13,2014-12-20,2014-11-11,1051.29,23.47,1050/1020/980,0.24/0.25/0.27,0.50,39,29,-3055.00,-99170.00,94.0,-3.08%,ue,
1161,97,X,2014-11-10,2015-01-17,2014-12-26,1176.63,12.49,1180/1150/1110,0.18/0.19/0.21,1.30,22,46,440.00,-99880.00,88.0,0.44%,ue,
1162,98,X,2014-12-12,2015-02-20,2015-01-22,1154.33,21.4,1150/1120/1080,0.23/0.24/0.26,0.20,29,41,12125.00,-99425.00,97.0,12.20%,ue,
1163,99,X,2015-01-09,2015-03-20,2015-02-13,1188.63,17.29,1190/1160/1120,0.21/0.22/0.24,0.55,35,35,9400.00,-99640.00,94.0,9.43%,ue,
1164,100,X,2015-02-06,2015-04-17,2015-03-12,1202.28,18.57,1200/1170/1130,0.21/0.23/0.24,0.20,36,34,10670.00,-99425.00,97.0,10.73%,ue,
1165,101,X,2015-03-06,2015-05-15,2015-04-06,1214.65,15.7,1210/1180/1140,0.18/0.20/0.21,0.60,39,31,4185.00,-99045.00,93.0,4.23%,ue,
1166,102,X,2015-04-10,2015-06-19,2015-04-30,1263.51,12.61,1260/1230/1190,0.16/0.18/0.19,1.05,50,20,3600.00,-99900.00,90.0,3.60%,le,
1167,103,X,2015-05-08,2015-07-17,2015-06-10,1234.41,12.72,1230/1200/1160,0.18/0.19/0.21,1.00,37,33,1350.00,-99450.00,90.0,1.36%,ue,
1168,104,X,2015-06-12,2015-08-21,2015-07-17,1264.68,13.72,1260/1230/1190,0.16/0.18/0.20,1.00,35,35,14850.00,-99450.00,90.0,14.93%,tp,
1169,105,X,2015-07-10,2015-09-18,2015-07-29,1250.98,16.8,1250/1220/1180,0.18/0.20/0.22,0.25,51,19,20855.00,-99910.00,97.0,20.87%,tp,
1170,106,X,2015-08-07,2015-10-16,2015-08-21,1204.41,13.8,1200/1170/1130,0.18/0.20/0.21,0.60,56,14,-465.00,-99045.00,93.0,-0.47%,le,
1171,107,X,2015-09-11,2015-11-20,2015-09-28,1154.89,24.06,1150/1120/1080,0.23/0.24/0.27,0.05,53,17,-2475.00,-99990.00,99.0,-2.48%,le,
1172,108,X,2015-10-12,2015-12-19,2015-11-19,1163.98,16.23,1160/1130/1090,0.19/0.21/0.22,0.90,30,38,16380.00,-99645.00,91.0,16.44%,tp,
1173,109,X,2015-11-06,2016-01-15,2015-11-12,1197.91,14.52,1200/1170/1130,0.18/0.20/0.22,0.60,64,6,-1860.00,-99045.00,93.0,-1.88%,le,
1174,110,X,2015-12-11,2016-02-19,2016-01-07,1118.06,25.08,1120/1090/1050,0.22/0.24/0.26,0.50,43,27,-470.00,-99170.00,94.0,-0.47%,le,
1175,111,X,2016-01-08,2016-03-18,2016-01-15,1049.92,25.76,1050/1020/980,0.25/0.26/0.28,0.20,63,7,-5335.00,-99425.00,97.0,-5.37%,le,
1176,112,X,2016-02-05,2016-04-15,2016-03-07,988.17,23.75,990/960/920,0.27/0.28/0.30,0.00,39,31,4702.50,-99495.00,99.0,4.73%,ue,
1177,113,X,2016-03-11,2016-05-20,2016-04-13,1086.26,16.61,1090/1060/1020,0.20/0.22/0.24,0.80,37,33,7360.00,-99820.00,92.0,7.37%,ue,
1178,114,X,2016-04-08,2016-06-17,2016-05-10,1094.03,15.8,1090/1060/1020,0.20/0.21/0.23,0.95,38,32,6750.00,-99000.00,90.0,6.82%,ue,
1179,115,X,2016-05-06,2016-07-15,2016-06-06,1109.07,15.04,1110/1080/1040,0.20/0.21/0.23,0.80,39,31,690.00,-99820.00,92.0,0.69%,ue,
1180,116,X,2016-06-10,2016-08-19,2016-06-27,1163.65,17.23,1160/1130/1090,0.20/0.21/0.23,0.80,53,17,-5980.00,-99820.00,92.0,-5.99%,le,
1181,117,X,2016-07-08,2016-09-16,2016-08-08,1175.40,13.37,1180/1150/1110,0.17/0.19/0.21,1.10,39,31,0.00,-99235.00,89.0,0.00%,ue,
1182,118,X,2016-08-12,2016-10-21,2016-09-22,1229.74,11.44,1230/1200/1160,0.16/0.18/0.20,1.35,29,41,435.00,-99180.00,87.0,0.44%,ue,
1183,119,X,2016-09-09,2016-11-18,2016-10-10,1224.11,16.76,1220/1190/1150,0.19/0.21/0.23,0.55,39,31,6110.00,-99640.00,94.0,6.13%,ue,
1184,120,X,2016-10-07,2016-12-16,2016-10-27,1236.43,13.37,1240/1210/1170,0.18/0.20/0.21,0.70,50,20,6045.00,-99975.00,93.0,6.05%,le,
1185,121,X,2016-11-11,2017-01-20,2016-12-12,1280.63,14.51,1280/1250/1210,0.19/0.20/0.22,0.75,39,31,-690.00,-99360.00,92.0,-0.69%,ue,
1186,122,X,2016-12-09,2017-02-17,2017-01-10,1388.35,11.85,1390/1360/1320,0.18/0.19/0.20,0.70,38,32,19530.00,-99975.00,93.0,19.53%,tp,
1187,123,X,2017-01-06,2017-03-17,2017-02-15,1369.25,11.36,1370/1340/1300,0.17/0.19/0.20,0.70,30,40,12090.00,-99975.00,93.0,12.09%,ue,
1188,124,X,2017-02-10,2017-04-21,2017-03-13,1388.05,10.8,1390/1360/1320,0.17/0.18/0.19,0.90,39,31,22295.00,-99645.00,91.0,22.37%,tp,
1189,125,X,2017-03-10,2017-05-19,2017-04-24,1363.93,11.53,1360/1330/1290,0.17/0.18/0.19,1.10,25,45,-667.50,-99235.00,89.0,-0.67%,ue,
1190,126,X,2017-04-07,2017-06-16,2017-05-10,1364.47,12.96,1360/1330/1290,0.17/0.18/0.19,1.20,37,33,5280.00,-99000.00,88.0,5.33%,ue,
1191,127,X,2017-05-12,2017-07-21,2017-06-12,1382.20,10.4,1380/1350/1310,0.16/0.16/0.18,1.50,39,31,-430.00,-99330.00,86.0,-0.43%,ue,
1192,128,X,2017-06-09,2017-08-18,2017-07-14,1418.10,11.49,1420/1390/1350,0.15/0.16/0.17,1.25,35,35,14960.00,-99440.00,88.0,15.04%,tp,
1193,129,X,2017-07-07,2017-09-15,2017-08-10,1415.15,10.99,1420/1390/1350,0.14/0.15/0.17,1.70,36,34,9775.00,-99875.00,85.0,9.79%,le,
1194,130,X,2017-08-11,2017-10-20,2017-09-11,1374.10,16.05,1370/1340/1300,0.17/0.19/0.21,0.60,39,31,2325.00,-99045.00,93.0,2.35%,ue,
1195,131,X,2017-09-08,2017-11-17,2017-10-09,1398.72,12.51,1400/1370/1330,0.15/0.16/0.18,1.10,39,31,-6452.50,-99235.00,89.0,-6.50%,ue,
1196,132,X,2017-10-06,2017-12-15,2017-11-06,1510.83,9.63,1510/1480/1440,0.13/0.14/0.16,1.45,39,31,18920.00,-98900.00,86.0,19.13%,tp,
1197,133,X,2017-11-10,2018-01-19,2017-12-11,1477.53,11.08,1480/1450/1410,0.15/0.16/0.17,1.75,39,31,-2100.00,-99120.00,84.0,-2.12%,ue,
1198,134,X,2017-12-08,2018-02-16,2018-01-08,1521.95,9.71,1520/1490/1450,0.14/0.16/0.17,1.35,39,31,0.00,-99180.00,87.0,0.00%,ue,
1199,135,X,2018-01-05,2018-03-16,2018-02-05,1557.00,9.32,1560/1530/1490,0.12/0.13/0.15,1.85,39,31,-16800.00,-99960.00,84.0,-16.81%,le,
1200,136,X,2018-02-09,2018-04-20,2018-03-12,1478.65,29.65,1480/1450/1410,0.22/0.24/0.26,-0.30,39,31,5865.00,-99450.00,102.0,5.90%,ue,
1201,137,X,2018-03-09,2018-05-18,2018-03-22,1597.42,14.68,1600/1570/1530,0.14/0.16/0.17,0.65,57,13,4185.00,-99510.00,93.0,4.21%,le,
1202,138,X,2018-04-06,2018-06-15,2018-05-07,1514.22,21.47,1510/1480/1440,0.18/0.19/0.21,0.30,39,31,3840.00,-99360.00,96.0,3.86%,ue,
1203,139,X,2018-05-11,2018-07-20,2018-06-11,1608.03,12.8,1610/1580/1540,0.12/0.14/0.15,1.60,39,31,-8500.00,-99025.00,85.0,-8.58%,ue,
1204,140,X,2018-06-08,2018-08-17,2018-07-09,1672.12,12.18,1670/1640/1600,0.12/0.13/0.15,1.35,39,31,-1305.00,-99180.00,87.0,-1.32%,ue,
1205,141,X,2018-07-13,2018-09-21,2018-08-17,1687.75,12.28,1690/1660/1620,0.13/0.14/0.16,0.85,35,35,15015.00,-99190.00,91.0,15.14%,tp,
1206,142,X,2018-08-10,2018-10-19,2018-09-14,1689.47,13.47,1690/1660/1620,0.12/0.14/0.15,1.10,35,35,3560.00,-99235.00,89.0,3.59%,ue,
1207,143,X,2018-09-07,2018-11-16,2018-10-02,1711.50,14.99,1710/1680/1640,0.14/0.15/0.16,0.75,45,25,11500.00,-99360.00,92.0,11.57%,le,
1208,144,X,2018-10-12,2018-12-21,2018-10-24,1545.33,21.85,1550/1520/1480,0.19/0.20/0.21,-0.35,58,12,-9270.00,-99910.00,103.0,-9.28%,le,
1209,145,X,2018-11-09,2019-01-18,2018-11-14,1553.02,17.04,1550/1520/1480,0.19/0.20/0.22,-0.20,65,5,-4040.00,-99485.00,101.0,-4.06%,le,
1210,146,X,2018-12-07,2019-02-15,2018-12-14,1448.17,23.22,1450/1420/1380,0.23/0.24/0.25,-0.80,63,7,-4860.00,-99900.00,108.0,-4.86%,le,
1211,147,X,2019-01-04,2019-03-15,2019-01-31,1379.90,21.53,1380/1350/1310,0.23/0.24/0.26,-0.50,43,27,8320.00,-99320.00,104.0,8.38%,le,
1212,148,X,2019-03-08,2019-05-17,2019-04-08,1520.10,16.75,1520/1490/1450,0.17/0.18/0.20,0.10,39,31,6370.00,-99470.00,98.0,6.40%,ue,
1213,149,X,2019-04-12,2019-06-21,2019-05-13,1584.70,12.08,1580/1550/1510,0.15/0.16/0.18,0.60,39,31,-6045.00,-99045.00,93.0,-6.10%,le,
1214,150,X,2019-05-10,2019-07-19,2019-05-13,1572.99,16.6,1570/1540/1500,0.18/0.19/0.20,0.20,67,3,-8730.00,-99425.00,97.0,-8.78%,le,
1215,151,X,2019-06-07,2019-08-16,2019-07-08,1514.39,16.14,1510/1480/1440,0.17/0.18/0.19,0.15,39,31,7350.00,-99960.00,98.0,7.35%,ue,
1216,152,X,2019-07-12,2019-09-20,2019-08-05,1570.00,12.34,1570/1540/1500,0.13/0.15/0.16,0.75,46,24,-17480.00,-99360.00,92.0,-17.59%,le,
1217,153,X,2019-08-09,2019-10-18,2019-08-14,1513.04,17.36,1510/1480/1440,0.18/0.19/0.21,-0.10,65,5,-7000.00,-99500.00,100.0,-7.04%,le,
1218,154,X,2019-09-06,2019-11-15,2019-10-17,1505.17,15.0,1510/1480/1440,0.17/0.18/0.20,0.05,29,41,12870.00,-99990.00,99.0,12.87%,ue,
1219,155,X,2019-10-11,2019-12-20,2019-11-11,1511.90,15.76,1510/1480/1440,0.17/0.19/0.21,0.20,39,31,2910.00,-99425.00,97.0,2.93%,ue,
1220,156,X,2019-11-08,2020-01-17,2019-12-09,1596.90,12.13,1600/1570/1530,0.15/0.16/0.18,0.70,39,31,3255.00,-99975.00,93.0,3.26%,ue,
